¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªF¥«¶}«Êµó702«Ñ31~60¸¹,150.43,¦í,,,1061008,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810130,263.88,5,2,5,¦³,µL,7000000,26527,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLSLKIMFFAV97CA
¥xªF¥«,¤g¦a,¦X¦¿¬q181~210¦a¸¹,640.27,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1061128,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,3436,,0.0,0,,RPRNMLTLKIMFFAV47CA
¦À¤W¶m,¤g¦a,¸U´Â¬q991~1020¦a¸¹,234.71,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1061023,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,10651,,0.0,0,,RPPNMLLLKIMFFCV76DA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»OªF¿¤»OªF¥«©¥ÆW¸ô50«Ñ421~450¸¹,79.3,¦í,,,1061201,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950310,187.14,3,1,2,¦³,¦³,2988036,15967,©Y¹D¥­­±,0.0,0,,RPQOMLQLKIMFFAV27DA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªF¥«§ó¥Í¸ô635«Ñ1~30¸¹,74.0,¦í,,,1061122,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700209,87.17,1,2,2,¦³,µL,4600000,52770,,0.0,0,,RPWNMLKLKIMFFAV07CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªF¥«Á{¼àµó62«Ñ1~30¸¹,191.0,¦í,,,1061207,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0751226,139.54,4,2,2,¦³,µL,9100000,65214,,0.0,0,,RPXNMLKLKIMFFAV17CA
¥xªF¥«,¤g¦a,Â×±d¬q31~60¦a¸¹,1060.61,¦í,,,1061207,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17162800,16182,,0.0,0,,RPQNMLQLKIMFFAV07CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªF¥«¥¿®ð¥_¸ô339«Ñ18§Ë1~30¸¹,115.34,¦í,,,1061123,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0990513,202.24,4,2,4,¦³,µL,8680000,42919,,0.0,0,,RPXOMLQLKIMFFAV87CA
¥xªF¥«,¤g¦a,«Ø¦¨¬q181~210¦a¸¹,112.06,°Ó,,,1060731,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,13386,,0.0,0,,RPPNMLRLKIMFFAV07CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶m¤Ó¥­¸ô241~270¸¹,94.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1061122,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700826,119.24,3,2,2,¦³,µL,3400000,28514,,0.0,0,,RPVNMLLLKIMFFAV07CA
¥xªF¥«,¤g¦a,ª¾¥»¬q8371~8400¦a¸¹,752.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1061207,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,750000,997,,0.0,0,,RPPNMLMLKIMFFAV56CA
