¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï©µ¼yµó31~60¸¹,31.07,¦í,,,1050411,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó¡A¦a¤U¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0771213,176.13,3,2,2,¦³,¦³,7300000,41447,,0.0,0,,RPSNMLKLNHLFFDE97CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï¤å©²¸ô178«Ñ1~30¸¹,27.33,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840630,115.4,3,1,2,¦³,¦³,4700000,40728,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLQLNHLFFEE58CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï·£±ê·s¸ô181~210¸¹,9.2,°Ó,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830305,88.39,3,2,2,¦³,¦³,2586000,29257,,0.0,0,,RPWOMLRLNHLFFEE66CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¨q¸s¸ô451~480¸¹,9.82,°Ó,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,0910423,114.25,3,2,2,¦³,¦³,4680000,40963,©Y¹D¾÷±ñ,3.15,0,,RPRPMLMKNHLFFEE28CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï±R¼w¸ô61~90¸¹,11.12,°Ó,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970103,143.47,3,2,2,¦³,¦³,9000000,62731,©Y¹D¥­­±,25.71,0,,RPSNMLOKNHLFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤[©÷¨½¼s©÷µó151~180¸¹,13.4,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041103,85.5,2,1,1,¦³,¦³,3580000,41816,©Y¹D¾÷±ñ,9.93,420000,,RPVNMLSKNHLFFEE09CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w½å¸ô220«Ñ31~60¸¹,74.0,¦í,,,1050101,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0810407,213.83,7,0,7,¦³,µL,9500000,44428,,0.0,0,,RPWNMLSKNHLFFEE56CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¼w¥Á¸ô1~30¸¹,16.07,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941026,127.80000000000001,3,1,2,¦³,¦³,4800000,37559,©Y¹D¾÷±ñ,0.0,0,,RPTOMLNLNHLFFEE58CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å©²¸ô211~240¸¹,31.31,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040507,230.01,4,2,2,¦³,¦³,16200000,70432,©Y¹D¥­­±,0.0,0,,RPWOMLNLNHLFFEE88CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï³Õ·R¥|¸ô1~30¸¹,9.5,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,1031128,127.6,3,2,2,¦³,¦³,10120000,79310,,0.0,0,,RPTNMLNLNHLFFEE48CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï³Õ·R¥|¸ô1~30¸¹,25.24,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤T¼h¡A¤G¤Q¥|¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,1031128,358.86,4,2,2,¦³,¦³,33120000,92292,©Y¹D¥­­±,0.0,0,,RPUNMLNLNHLFFEE58CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï­«´ºµó1~30¸¹,16.15,¦í,,,1050301,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨Ï¥Î°õ·Ó,0910821,132.45999999999998,3,2,2,¦³,µL,6500000,49071,©Y¹D¥­­±,15.88,0,,RPVNMLKLNHLFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤j¾Ç¤Q¤Tµó8«Ñ25§Ë1~30¸¹,47.0,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0710521,70.77,4,2,2,¦³,µL,3720000,52565,,0.0,0,,RPROMLKLNHLFFEE08CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤j¤¤¤G¸ô571~600¸¹,15.45,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,1030528,168.25,3,2,2,¦³,µL,13450000,79941,©Y¹D¥­­±,0.0,0,,RPPNMLMLNHLFFEE97CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å¦Û¸ô511~540¸¹,8.88,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881020,127.4,3,2,2,¦³,¦³,5300000,41601,©Y¹D¾÷±ñ,10.05,0,,RPRNMLNKNHLFFEE18CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤j¾Ç¤Gµó42«Ñ1~30¸¹,93.35,¦í,,,1050401,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨Ï¥Î°õ·Ó,0930707,169.9,5,2,4,¦³,µL,3020000,17775,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLNKNHLFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï®ü±M¸ô241~270¸¹,25.18,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041103,184.28,4,2,2,¦³,¦³,8760000,47536,©Y¹D¥­­±,28.88,0,,RPQOMLNKNHLFFEE18CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï®ü±M¸ô241~270¸¹,19.25,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041103,151.17000000000002,3,2,2,¦³,¦³,7000000,46305,©Y¹D¥­­±,28.88,0,,RPROMLNKNHLFFEE28CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï®ü±M¸ô241~270¸¹,25.18,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041103,184.28,4,2,2,¦³,¦³,8600000,46668,©Y¹D¥­­±,28.88,0,,RPSOMLNKNHLFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°ÏÂÅ¥Ð¸ô1031«Ñ1~30¸¹,123.43,¦í,,,1050401,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020207,349.05,6,2,8,¦³,µL,15100000,43260,,0.0,0,,RPVOMLNKNHLFFEE68CA
·£±ê°Ï,¤g¦a,°ª·£¬q121~150¦a¸¹,559.0,¹A,,,1050301,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13400000,23971,,0.0,0,,RPRNMLMKNHLFFEE08CA
·£±ê°Ï,¤g¦a,°ª·£¬q121~150¦a¸¹,96.4,¹A,,,1050301,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2150000,22303,,0.0,0,,RPSNMLMKNHLFFEE18CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤g®w¤G¸ô210«Ñ31~60¸¹,75.4,¦í,,,1050401,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991221,203.58,4,2,4,¦³,µL,11000000,54033,,0.0,0,,RPTNMLMKNHLFFEE28CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w¥Á¸ô356«Ñ50§Ë1~30¸¹,29.34,¦í,,,1050301,¤g¦a4«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0701228,83.08,3,2,1,¦³,µL,1750000,21064,,0.0,0,,RPVNMLMKNHLFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï´¼©÷µó393«Ñ1~30¸¹,94.95,¦í,,,1050401,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0911003,166.37,5,2,3,¦³,µL,9100000,54697,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPPMLLKNHLFFEE97CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤g®w¤T¸ô91~120¸¹,84.95,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990315,212.04,6,3,4,¦³,µL,12100000,57065,,0.0,0,,RPRNMLLKNHLFFEE97CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤j³sµó319«Ñ1~30¸¹,23.53,¦í,,,1050412,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0730810,79.63,3,2,2,¦³,µL,2750000,34535,,0.0,0,,RPSOMLRKNHLFFDE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï«ØªZ¸ô206«Ñ1~30¸¹,15.9,¦í,,,1050409,¤g¦a1«Øª«1¨®¦ì0,¤»¼h¡A¹q±è¼Ó±è¶¡,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830926,109.30000000000001,3,2,2,¦³,¦³,3980000,36414,,0.0,0,,RPRNMLNKNHLFFDE08CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï«Ø°ê¤T¸ô451~480¸¹,2.96,°Ó,,,1050425,¤g¦a2«Øª«1¨®¦ì0,¤K¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0790730,33.18,1,1,1,¦³,¦³,1000000,30139,,0.0,0,,RPTNMLNKNHLFFDE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¥Á±Ú¤@¸ô794«Ñ1~30¸¹,10.08,¦í,,,1050414,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850719,141.65,4,1,2,¦³,¦³,5500000,38828,©Y¹D¾÷±ñ,0.0,0,,RPXNMLNKNHLFFDE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©ª÷«á¸ô481~510¸¹,12.9,¦í,,,1050424,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950414,74.95,2,1,1,¦³,¦³,3300000,44029,,0.0,0,,RPSNMLSKNHLFFDE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï­«¼yµó261«Ñ1~30¸¹,48.0,¦í,,,1050416,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0671102,119.72,3,2,4,¦³,µL,4500000,37588,,0.0,0,,RPSNMLTKNHLFFDE78CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï©ú¸tµó181~210¸¹,81.0,¦í,,,1050411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0830711,260.01,4,2,2,¦³,µL,3680000,14153,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPROMLQLNHLFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°ÏªQ´Iµó61~90¸¹,44.1,¦í,,,1050404,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880715,146.18,3,2,2,¦³,µL,3200000,21891,,0.0,0,,RPVNMLRLNHLFFCE88CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï·H²ø¤@µó61~90¸¹,13.38,°Ó,,,1050429,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031208,151.88,3,2,2,¦³,¦³,7530000,46993,©Y¹D¥­­±,15.05,1100000,,RPOOMLLMNHLFFCE77CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï®Û¸Ûµó31~60¸¹,116.0,°Ó,,,1050414,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0910222,236.78,4,2,3,¦³,µL,8800000,37165,,0.0,0,,RPOOMLOJOHLFFCE87CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¤¯µó61~90¸¹,22.91,¦í,,,1041229,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050218,179.16,3,2,2,¦³,¦³,8950000,50019,©Y¹D¥­­±,23.22,1150000,Á`»ù§t¸ËæC¶O¥Î¡C,RPTNMLSJOHLFFCE68CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¤¯µó61~90¸¹,22.91,¦í,,,1041031,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050218,179.16,3,2,2,¦³,¦³,9900000,55791,©Y¹D¥­­±,23.22,1200000,Á`»ù§t¸ËæC¶O¥Î¡C,RPVNMLSJOHLFFCE88CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¤¯µó91~120¸¹,22.7,¦í,,,1041114,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050218,177.49,3,2,2,¦³,¦³,9330000,52700,©Y¹D¥­­±,23.22,1200000,Åv§Q¤H¦@¤G¤H¡CÁ`»ù§t¸ËæC¶O¥Î¡C,RPWNMLSJOHLFFCE98CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¤¯µó61~90¸¹,19.31,¦í,,,1041031,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050218,154.04,3,2,2,¦³,¦³,7850000,50833,©Y¹D¥­­±,23.22,1200000,Á`»ù§t¸ËæC¶O¥Î¡C,RPSOMLSJOHLFFCE68CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¤¯µó61~90¸¹,22.91,¦í,,,1050324,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050218,179.39,3,2,2,¦³,¦³,9150000,50906,©Y¹D¥­­±,23.22,1200000,Á`»ù§t¸ËæC¶O¥Î¡C,RPTOMLSJOHLFFCE78CA
«eÂí°Ï,«Øª«,°ª¶¯¥««eÂí°Ï·s¥Í¸ô241~270¸¹,0.0,,,,1050408,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,¤C¼h,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0830216,543.04,1,0,0,¦³,µL,5520481,10166,,0.0,0,¥»®×«Y¦V¬F©²¾÷Ãö©ÓÁÊ,RPQNMLRKNHLFFCE28CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï®Û¶§¸ô175«Ñ3§Ë31~60¸¹,58.0,¦í,,,1050402,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0631112,84.36,3,1,2,¦³,µL,4000000,47416,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPXNMLKLNHLFFCE38CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¦°ªFµó1~30¸¹,25.5,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0640823,46.95,2,1,1,¦³,µL,1500000,31949,,0.0,0,¤g¦a¼W­Èµ|¥Ñ¶R¤è­t¾áÃº¯Ç,RPOOMLMKNHLFFCE67CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¨q®pµó1«Ñ31~60¸¹,5.34,¦í,,,1050429,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830929,31.689999999999998,1,1,1,¦³,µL,550000,17356,,0.0,0,·å²«ª«¥ó¤§¥æ©ö¡C,RPRNMLMKNHLFFCE87CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤T¦h¤G¸ô451~480¸¹,11.62,°Ó,,,1050413,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0700122,94.7,3,1,2,¦³,¦³,3300000,34847,,0.0,0,,RPRNMLNKNHLFFCE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¼s¦è¸ô121~150¸¹,87.0,¦í,,,1050412,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0650219,174.24,6,1,4,¦³,µL,16600000,95271,,0.0,0,,RPUNMLNKNHLFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¦Z¥­¸ô61~90¸¹,9.64,°Ó,,,1050422,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821001,108.87,3,2,2,¦³,¦³,2560000,23514,©Y¹D¥­­±,0.0,0,,RPWNMLNKNHLFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï·ç©Mµó121~150¸¹,43.56,¦í,,,1050412,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0650918,67.61,3,2,2,¦³,µL,2950000,43633,,0.0,0,,RPTOMLNKNHLFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï·G¦¿µó31~60¸¹,31.7,¦í,,,1050429,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880126,148.2,3,2,2,¦³,¦³,7000000,47233,©Y¹D¾÷±ñ,14.85,0,,RPVNMLQKNHLFFCE68CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï­×¤åµó208«Ñ1~30¸¹,18.12,¦í,,,1050503,¤g¦a3«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0670131,39.44,3,2,2,¦³,µL,1300000,32961,,0.0,0,1.¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C2.«ù¤À²¾Âà3.(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPUNMLLKNHLFFCE08CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï´_¿³¤@¸ô61~90¸¹,6.1,°Ó,,,1050426,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041023,103.15,2,1,1,¦³,¦³,7380000,80281,©Y¹D¥­­±,30.53,1550000,,RPWOMLQLNHLFFBE88CA
