編號,車位類別,車位價格,車位面積(平方公尺)
RPUPMLSKKIMFFBB48CA,坡道平面,1150000,29.88
RPPOMLSKKIMFFBB87CA,坡道平面,0,24.81
RPXPMLSKKIMFFBB78CA,坡道平面,1050000,29.88
RPURMLTKKIMFFBB78CA,坡道平面,1300000,32.97
RPRRMLTKKIMFFBB48CA,坡道平面,0,32.97
RPRRMLTKKIMFFBB48CA,坡道平面,0,48.00
RPTOMLMLKIMFFBB77CA,坡道平面,1300000,32.97
RPSRMLTKKIMFFBB58CA,坡道平面,0,32.97
RPUOMLMLKIMFFBB87CA,坡道平面,1100000,32.97
RPWPMLTKKIMFFBB78CA,坡道平面,1300000,32.97
RPORMLTKKIMFFBB18CA,坡道平面,1500000,32.97
RPQQMLTKKIMFFBB28CA,坡道平面,0,32.97
RPUQMLTKKIMFFBB68CA,坡道平面,1500000,32.97
RPPRMLTKKIMFFBB28CA,坡道平面,1300000,32.97
RPRNMLTKKIMFFBB08CA,坡道平面,1150000,29.88
RPPQMLTKKIMFFBB18CA,坡道平面,1300000,32.97
RPRPMLTKKIMFFBB28CA,坡道平面,1300000,32.97
RPQPMLTKKIMFFBB18CA,坡道平面,1600000,32.97
RPWOMLTKKIMFFBB68CA,坡道平面,0,32.97
RPWOMLTKKIMFFBB68CA,坡道平面,0,32.97
RPTPMLMLKIMFFAB77CA,坡道平面,0,33.09
RPSNMLMKKIMFFAB37CA,坡道平面,0,21.96
RPSNMLMKKIMFFAB37CA,坡道平面,0,21.96
RPSOMLLKKIMFFAB37CA,坡道平面,1500000,22.91
RPRNMLSLKIMFFAB97CA,坡道平面,0,
RPPNMLMJKIMFFAB96CA,坡道平面,0,25.12
RPSPMLRJKIMFFAB97CA,坡道平面,0,23.41
RPTNMLRKKIMFFAB97CA,坡道機械,0,
RPTNMLRKKIMFFAB97CA,坡道機械,0,
RPTNMLRKKIMFFAB97CA,坡道機械,0,
RPOOMLQJKIMFFAB37CA,坡道平面,1200000,
RPOQMLLKKIMFFAB17CA,坡道平面,1000000,
RPOOMLSKKIMFFAB67CA,升降機械,800000,6.02
RPQNMLRLKIMFFAB77CA,坡道平面,0,17.64
RPQOMLKLKIMFFBB27CA,坡道平面,0,34.16
RPQOMLKLKIMFFBB27CA,坡道平面,0,34.16
RPOOMLKLKIMFFAB96CA,升降機械,800000,6.02
RPWPMLTLJIMFFBB78CA,坡道平面,0,25.79
RPVOMLNKKIMFFBB97CA,坡道平面,0,22.60
RPSNMLKMJIMFFBB37CA,坡道機械,0,
RPTOMLLJKIMFFBB47CA,坡道平面,1200000,24.90
RPORMLLJKIMFFBB27CA,坡道平面,1300000,28.01
RPPOMLKMJIMFFBB17CA,坡道平面,0,
RPPQMLRLKIMFFAB97CA,坡道平面,1400000,27.37
RPSOMLKMJIMFFBB47CA,坡道平面,0,23.59
RPSOMLKMJIMFFBB47CA,坡道平面,0,23.59
RPQOMLKMJIMFFBB27CA,坡道平面,0,23.59
RPQOMLKMJIMFFBB27CA,坡道平面,0,23.59
RPOQMLOJKIMFFBB47CA,坡道平面,0,29.88
RPOQMLOJKIMFFBB47CA,坡道平面,0,32.52
RPUNMLMJKIMFFBB57CA,坡道平面,1000000,25.27
RPTNMLOJKIMFFBB67CA,坡道平面,0,
RPTNMLOJKIMFFBB67CA,坡道平面,0,
RPOSMLOJKIMFFBB67CA,坡道平面,1200000,27.53
RPVWMLQJKIMFFBB98CA,坡道平面,0,28.11
RPWRMLRJKIMFFBB68CA,坡道平面,0,21.49
RPXQMLPJKIMFFBB48CA,坡道平面,1200000,19.90
RPXTMLRJKIMFFBB98CA,升降機械,0,
RPSNMLMJKIMFFCB47CA,坡道平面,1000000,17.96
RPSNMLMJKIMFFCB47CA,坡道平面,1000000,17.96
RPVQMLRJKIMFFBB48CA,坡道平面,0,27.15
RPQNMLTJKIMFFBB87CA,坡道平面,1100000,16.56
RPQNMLMJKIMFFCB27CA,坡道平面,1200000,17.96
RPQNMLMJKIMFFCB27CA,坡道平面,1200000,17.96
RPQNMLMJKIMFFCB27CA,坡道平面,1200000,17.96
RPXQMLOJKIMFFCB48CA,坡道平面,1350000,32.41
RPTRMLOJKIMFFCB18CA,坡道平面,1150000,32.41
RPORMLOJKIMFFCB67CA,坡道機械,700000,15.41
RPQRMLOJKIMFFCB87CA,坡道機械,600000,15.41
RPXPMLQJKIMFFCB58CA,坡道平面,0,23.14
RPVRMLOJKIMFFCB38CA,坡道平面,1300000,32.41
RPPRMLOJKIMFFCB77CA,坡道機械,600000,15.41
RPSRMLOJKIMFFCB08CA,坡道機械,650000,15.41
RPURMLOJKIMFFCB28CA,坡道機械,800000,15.41
RPQOMLLKKIMFFCB37CA,坡道機械,0,
RPXRMLOJKIMFFCB58CA,坡道平面,1300000,32.41
RPWRMLOJKIMFFCB48CA,坡道平面,1250000,32.41
RPOSMLOJKIMFFCB77CA,坡道平面,1400000,32.41
RPTOMLSLKIMFFCB48CA,坡道平面,0,35.34
RPTOMLSLKIMFFCB48CA,坡道平面,0,35.34
RPWOMLSLKIMFFCB78CA,坡道平面,0,35.34
RPVRMLSKKIMFFCB88CA,坡道機械,0,13.86
RPWRMLPKKIMFFCB68CA,坡道平面,0,24.60
RPWRMLPKKIMFFCB68CA,坡道平面,0,24.60
RPVNMLSKKIMFFGB88CA,坡道平面,0,
RPSNMLLJKIMFFHB87CA,坡道平面,0,
RPUNMLQJKIMFFIB68CA,一樓平面,0,
RPVNMLQJKIMFFIB78CA,坡道平面,0,27.22
RPQNMLNLKIMFFIB18CA,坡道平面,1200000,29.10
RPVOMLOJKIMFFIB68CA,坡道平面,1100000,31.77
RPSRMLQJKIMFFJB98CA,坡道平面,900000,28.10
RPVNMLPJKIMFFJB78CA,坡道機械,650000,21.36
RPTNMLKLKIMFFJB28CA,坡道平面,0,31.86
RPTNMLKLKIMFFJB28CA,坡道平面,0,31.86
RPSRMLRLKIMFFJB66CA,坡道機械,0,
RPWPMLRLKIMFFJB86CA,坡道平面,0,
RPPOMLMLKIMFFAB37DA,升降機械,0,
RPXPMLLJKIMFFJB78CA,坡道平面,0,
RPUNMLOKKIMFFJB68CA,升降機械,0,
RPRNMLRJKIMFFJB58CA,坡道平面,0,25.80
RPQNMLOJKIMFFJB18CA,坡道平面,1200000,36.41
RPQNMLOJKIMFFJB18CA,坡道平面,1200000,36.41
RPRNMLSJKIMFFIB58CA,坡道機械,0,20.57
RPVOMLSLKIMFFIB66CA,坡道機械,500000,9.88
RPQPMLSLKIMFFIB88CA,坡道機械,500000,9.88
RPVOMLSLKIMFFIB66CA,坡道平面,850000,19.76
RPQPMLSLKIMFFIB88CA,坡道平面,850000,19.76
RPVOMLSLKIMFFIB66CA,坡道平面,750000,19.76
RPQPMLSLKIMFFIB88CA,坡道機械,450000,9.88
RPQPMLSLKIMFFIB88CA,坡道平面,750000,19.76
RPQPMLSLKIMFFIB88CA,坡道平面,850000,19.76
SPVOMLSLKIMFFIB76CA,坡道機械,500000,9.88
SPVOMLSLKIMFFIB76CA,坡道平面,850000,19.76
RPPPMLSLKIMFFIB78CA,坡道平面,850000,19.76
RPPPMLSLKIMFFIB78CA,坡道機械,500000,9.88
RPPPMLSLKIMFFIB78CA,坡道平面,850000,19.76
RPPPMLSLKIMFFIB78CA,坡道機械,450000,9.88
RPPPMLSLKIMFFIB78CA,坡道平面,750000,19.76
RPSPMLSLKIMFFIB09CA,坡道機械,450000,9.88
RPSPMLSLKIMFFIB09CA,坡道機械,500000,9.88
RPSPMLSLKIMFFIB09CA,坡道平面,850000,19.76
RPSPMLSLKIMFFIB09CA,坡道平面,850000,19.76
RPSPMLSLKIMFFIB09CA,坡道平面,850000,19.76
RPSPMLSLKIMFFIB09CA,坡道平面,750000,19.76
RPSPMLSLKIMFFIB09CA,坡道機械,500000,9.88
RPTNMLLKKIMFFHB08CA,坡道平面,0,
RPQNMLLLKIMFFHB87CA,坡道機械,0,22.50
RPQNMLLLKIMFFHB87CA,坡道機械,0,22.44
RPQNMLLLKIMFFHB87CA,坡道機械,0,22.44
RPSNMLLLKIMFFHB08CA,坡道機械,0,
RPROMLMKKIMFFDB67CA,坡道平面,850000,34.83
RPROMLLJKIMFFFB67CA,坡道平面,0,
RPVOMLMKKIMFFDB08CA,坡道平面,850000,34.83
RPSOMLMKKIMFFDB77CA,坡道平面,850000,34.83
RPXOMLMKKIMFFDB28CA,坡道平面,950000,34.83
RPTOMLMKKIMFFDB87CA,坡道平面,850000,34.83
RPWOMLMKKIMFFDB18CA,坡道平面,950000,34.83
RPQPMLSKKIMFFCB18CA,坡道機械,0,
RPVPMLKLKIMFFCB97CA,坡道平面,0,
RPWQMLLKKIMFFCB18CA,坡道平面,0,23.77
RPTPMLSJKIMFFCB38CA,坡道機械,0,7.76
RPUPMLSJKIMFFCB48CA,坡道機械,0,
RPPQMLOJKIMFFCB67CA,坡道平面,1200000,39.36
RPOOMLPLKIMFFBB57CA,坡道機械,0,
RPUQMLRLKIMFFBB58CA,坡道平面,0,
RPROMLPJKIMFFBB67CA,坡道平面,0,
RPORMLPJKIMFFBB67CA,坡道機械,650000,10.76
RPORMLPJKIMFFBB67CA,坡道機械,650000,10.76
RPUOMLLJKIMFFDB77CA,升降平面,0,
RPOSMLRJKIMFFBB97CA,坡道機械,0,
RPVSMLQJKIMFFBB58CA,坡道平面,810000,29.96
RPWSMLQJKIMFFBB68CA,坡道平面,910000,29.96
RPRRMLLKKIMFFBB67CA,坡道平面,0,21.42
RPXSMLQJKIMFFBB78CA,坡道平面,1040000,29.96
RPTPMLSJKIMFFBB28CA,坡道平面,1450000,32.26
RPRTMLQJKIMFFBB28CA,坡道平面,860000,28.95
RPOTMLQJKIMFFBB97CA,坡道平面,990000,29.96
RPTTMLQJKIMFFBB48CA,坡道平面,810000,29.96
RPPTMLQJKIMFFBB08CA,坡道平面,810000,29.96
RPUTMLQJKIMFFBB58CA,坡道平面,810000,29.96
RPWTMLQJKIMFFBB78CA,坡道平面,910000,29.96
RPPOMLNLKIMFFBB47CA,坡道平面,1000000,28.79
RPXNMLOJKIMFFBB08CA,坡道平面,0,
RPXQMLRJKIMFFBB68CA,坡道平面,0,
RPVOMLOJKIMFFBB97CA,坡道機械,0,13.10
RPXTMLQJKIMFFBB88CA,坡道平面,910000,29.96
RPVTMLQJKIMFFBB68CA,坡道平面,760000,28.95
RPUOMLLJKIMFFBB57CA,坡道機械,650000,14.44
RPQPMLLJKIMFFBB27CA,坡道機械,900000,15.77
RPWOMLLJKIMFFBB77CA,坡道機械,650000,14.11
RPOPMLLJKIMFFBB07CA,坡道機械,750000,15.77
RPVOMLLJKIMFFBB67CA,坡道平面,1600000,23.91
RPUQMLLJKIMFFBB77CA,坡道平面,0,
RPPPMLLJKIMFFBB17CA,坡道機械,900000,15.77
RPXNMLLJKIMFFBB77CA,坡道機械,0,22.49
RPXOMLLJKIMFFBB87CA,坡道平面,1550000,23.91
RPTPMLKLKIMFFBB67CA,坡道平面,1450000,34.42
RPOQMLKMJIMFFBB27CA,坡道機械,0,17.33
RPOQMLKMJIMFFBB27CA,坡道機械,0,17.33
RPWPMLKLKIMFFBB97CA,坡道平面,1400000,34.42
RPRQMLKLKIMFFBB57CA,坡道平面,1750000,34.42
RPSOMLLJKIMFFBB37CA,坡道機械,900000,15.77
RPPOMLLJKIMFFBB07CA,坡道機械,0,13.10
RPOOMLMLKIMFFAB17CA,坡道平面,0,15.18
RPOOMLMLKIMFFAB17CA,坡道平面,0,15.18
RPROMLLLKIMFFBB47CA,坡道平面,1650000,34.42
RPPNMLTKKIMFFAB77CA,坡道機械,800000,14.05
RPXOMLSKKIMFFAB58CA,坡道平面,1300000,19.84
RPRPMLMKKIMFFAB47CA,坡道平面,0,22.62
RPRPMLMKKIMFFAB47CA,坡道平面,0,22.62
RPVPMLLKKIMFFAB77CA,坡道機械,0,
RPUOMLOJKIMFFAB77CA,坡道平面,0,
RPRNMLRJKIMFFAB67CA,坡道平面,0,
RPOOMLOJKIMFFAB17CA,坡道平面,0,19.84
RPXPMLSJKIMFFAB58CA,坡道平面,0,25.47
RPXPMLSJKIMFFAB58CA,坡道平面,0,25.47
RPQPMLQJKIMFFAB67CA,升降平面,0,
RPPQMLSJKIMFFAB87CA,坡道平面,1050000,25.47
RPOQMLSJKIMFFAB77CA,坡道平面,1050000,25.47
RPUPMLTKKIMFFBB58CA,坡道平面,1150000,29.88
RPOOMLMKKIMFFBB17CA,坡道平面,0,20.85
RPQQMLSJKIMFFAB97CA,坡道平面,1100000,25.47
RPWNMLOJKIMFFBB97CA,坡道機械,0,
RPRNMLNKKIMFFBB47CA,坡道平面,0,33.58
RPVNMLOJKIMFFBB87CA,坡道平面,1550000,23.59
RPSNMLSKKIMFFBB08CA,坡道平面,1250000,26.64
RPSPMLOJKIMFFBB77CA,坡道平面,0,34.64
RPWQMLRJKIMFFBB58CA,坡道平面,0,24.06
RPVRMLPJKIMFFBB38CA,坡道機械,0,
RPOQMLPJKIMFFBB57CA,坡道平面,0,14.03
RPWQMLOJKIMFFCB38CA,坡道平面,1750000,17.27
RPWQMLOJKIMFFCB38CA,坡道平面,1750000,17.27
RPWOMLOJKIMFFCB18CA,坡道平面,0,14.78
RPWOMLOJKIMFFCB18CA,坡道平面,0,12.81
RPPNMLSJKIMFFCB77CA,坡道機械,0,
RPUPMLRJKHNFFBB28CA,坡道機械,0,
RPWOMLQJKIMFFCB38CA,坡道平面,0,18.62
RPWOMLQJKIMFFCB38CA,坡道機械,0,9.05
RPUNMLSJKIMFFCB28CA,坡道平面,1650000,31.72
RPSNMLTJKIMFFCB18CA,坡道平面,1000000,28.18
RPUOMLQJKIMFFCB18CA,坡道平面,0,15.19
RPUOMLQJKIMFFCB18CA,坡道機械,0,8.38
RPXNMLRJKIMFFCB48CA,坡道機械,0,
RPVNMLSJKIMFFCB38CA,坡道平面,850000,20.35
RPOPMLLKKIMFFCB27CA,坡道平面,305000,2.48
RPTPMLRJKIMFFCB28CA,坡道機械,0,
RPQOMLSKKIMFFCB08CA,升降機械,0,
RPXNMLLKKIMFFCB97CA,坡道平面,0,34.72
SPOPMLLKKIMFFCB37CA,坡道平面,305000,2.48
RPPNMLSJKIMFFDB87CA,坡道機械,0,10.76
RPSOMLOJKIMFFDB87CA,坡道機械,0,
RPSOMLRLKIMFFCB28CA,坡道機械,0,10.80
RPWNMLPJKIMFFFB48CA,坡道平面,0,
RPUOMLPJKIMFFHB58CA,坡道機械,0,
RPRPMLKLKIMFFIB18CA,坡道平面,0,31.07
RPUPMLKLKIMFFIB48CA,坡道平面,1000000,34.34
RPUPMLKLKIMFFIB48CA,坡道平面,1000000,34.34
RPUPMLKLKIMFFIB48CA,坡道平面,1000000,34.34
RPSPMLKLKIMFFIB28CA,坡道平面,1000000,34.34
RPXNMLSJKIMFFIB56CA,坡道平面,0,26.41
RPWOMLMKKIMFFIB68CA,坡道機械,0,
RPUNMLNLKIMFFIB58CA,坡道平面,1200000,26.52
RPVPMLQJKIMFFJB09CA,坡道平面,0,27.90
RPVPMLQJKIMFFJB09CA,坡道平面,0,27.90
RPWPMLQJKIMFFJB56CA,坡道平面,0,27.90
RPWPMLQJKIMFFJB56CA,坡道平面,0,27.90
RPOQMLQJKIMFFJB48CA,坡道平面,0,27.90
RPOQMLQJKIMFFJB48CA,坡道平面,0,27.90
RPROMLOJKIMFFJB38CA,坡道平面,0,35.79
RPPQMLQJKIMFFJB58CA,坡道平面,0,27.90
RPPQMLQJKIMFFJB58CA,坡道平面,0,27.90
RPQQMLQJKIMFFJB68CA,坡道平面,810000,27.90
RPRQMLQJKIMFFJB78CA,坡道平面,760000,27.90
RPXPMLQJKIMFFJB66CA,坡道平面,860000,27.90
RPVOMLQLKIMFFCB58DA,坡道平面,0,
RPSQMLQJKIMFFJB88CA,坡道平面,810000,27.90
RPSNMLPLKIMFFKB78CA,坡道平面,0,32.18
RPSNMLPLKIMFFKB78CA,坡道平面,0,32.18
SPRNMLSKKIMFFJB88CA,坡道平面,860000,27.90
RPRNMLSKKIMFFJB78CA,坡道平面,860000,27.90
RPXRMLRLKIMFFJB17CA,坡道平面,0,
RPVOMLRLKIMFFJB66CA,坡道平面,1150000,31.06
RPWOMLRLKIMFFJB76CA,坡道平面,1150000,31.06
RPOPMLRLKIMFFJB68CA,坡道平面,0,31.06
RPOPMLRLKIMFFJB68CA,坡道平面,0,31.06
RPSOMLRLKIMFFJB98CA,坡道平面,1000000,31.06
RPUOMLRLKIMFFJB56CA,坡道平面,1000000,31.06
RPROMLRLKIMFFJB88CA,坡道平面,1200000,31.06
RPUPMLRLKIMFFJB66CA,坡道平面,1100000,31.06
RPTOMLRLKIMFFJB09CA,坡道平面,1100000,31.06
RPTPMLRLKIMFFJB56CA,坡道平面,1100000,31.06
RPSPMLRLKIMFFJB09CA,坡道平面,1150000,31.06
RPRNMLQKKIMFFJB58CA,坡道平面,1000000,25.80
RPSNMLLKKIMFFIB08CA,坡道平面,0,19.52
RPSNMLLKKIMFFIB08CA,坡道平面,0,19.52
RPQNMLNKKIMFFHB97CA,坡道平面,0,
RPQQMLMJJHNFFCB47CA,坡道平面,0,
RPTNMLSKKIMFFHB78CA,坡道機械,0,
RPRNMLLKKIMFFEB57CA,坡道平面,1,
RPSQMLRLKIMFFCB48CA,坡道機械,0,
RPUOMLRLKIMFFCB48CA,坡道平面,0,
RPTQMLMLKIMFFCB08CA,坡道平面,0,29.05
RPTQMLMLKIMFFCB08CA,坡道平面,0,29.05
RPUOMLTKKIMFFCB58CA,坡道平面,1800000,18.90
RPUOMLTKKIMFFCB58CA,坡道平面,1700000,18.90
RPUOMLTKKIMFFCB58CA,坡道機械,600000,9.40
RPUOMLTKKIMFFCB58CA,坡道機械,600000,9.40
RPUNMLRKKIMFFCB28CA,坡道平面,0,16.79
RPUNMLRKKIMFFCB28CA,坡道機械,0,10.28
RPUNMLRKKIMFFCB28CA,坡道機械,0,10.28
RPWPMLMKKIMFFCB18CA,坡道平面,0,34.83
RPWPMLMKKIMFFCB18CA,坡道平面,0,34.83
RPWOMLMKKIMFFCB08CA,坡道平面,1000000,27.85
RPQRMLNKKIMFFCB87CA,升降機械,0,
RPPOMLPKKIMFFCB67CA,坡道機械,800000,20.02
RPPOMLPKKIMFFCB67CA,坡道機械,800000,20.02
RPOPMLSJKIMFFCB87CA,坡道平面,1200000,28.37
RPOPMLSJKIMFFCB87CA,坡道平面,1200000,28.37
RPXNMLSJKIMFFCB58CA,坡道平面,0,
RPWPMLSJKIMFFCB68CA,坡道機械,800000,
RPXPMLRJKIMFFCB68CA,坡道平面,0,
RPUNMLTJKIMFFCB38CA,坡道平面,1000000,24.90
RPUNMLTJKIMFFCB38CA,坡道平面,1000000,24.90
RPSOMLRJKIMFFCB08CA,坡道平面,0,20.03
RPSOMLRJKIMFFCB08CA,坡道平面,0,20.03
RPSOMLRJKIMFFCB08CA,坡道平面,0,23.07
RPWNMLTJKIMFFCB58CA,坡道機械,0,6.67
RPWNMLTJKIMFFCB58CA,坡道機械,0,15.10
RPSPMLQJKIMFFCB08CA,升降機械,0,
RPWOMLPJKIMFFCB28CA,坡道平面,0,21.95
RPWOMLPJKIMFFCB28CA,坡道平面,0,24.98
RPSNMLQLKIMFFBB97CA,坡道平面,1200000,30.97
RPSOMLNLKIMFFBB77CA,坡道平面,1400000,31.48
RPQPMLNJJHNFFBB37CA,坡道平面,0,
RPVTMLRJKIMFFBB78CA,坡道平面,0,
RPUPMLTLKIMFFBB68CA,坡道平面,0,23.48
RPUPMLTLKIMFFBB68CA,坡道平面,0,23.48
RPQNMLQKKIMFFBB67CA,坡道平面,1100000,32.04
RPUQMLMJJHNFFBB77CA,坡道平面,0,24.92
RPXRMLTKKIMFFBB09CA,坡道機械,0,
RPPNMLQJKIMFFBB47CA,坡道平面,0,24.85
RPVOMLQJKIMFFBB18CA,坡道機械,0,
RPVPMLMKKIMFFBB97CA,升降機械,0,
RPUQMLNKKIMFFBB08CA,坡道機械,0,18.69
RPOQMLKLKIMFFBB27CA,坡道機械,0,
RPOQMLLLKIMFFBB37CA,坡道平面,0,29.01
RPRNMLLKKIMFFAB17CA,坡道平面,0,
RPRNMLLKKIMFFAB17CA,坡道機械,0,
RPSQMLQLKIMFFAB18CA,坡道機械,0,11.57
RPSQMLQLKIMFFAB18CA,坡道機械,0,11.57
RPQNMLRJKIMFFAB57CA,坡道平面,0,26.58
RPWOMLQJKIMFFAB18CA,坡道平面,0,
RPWOMLQJKIMFFAB18CA,坡道平面,0,
RPQOMLSLKIMFFAB97CA,升降機械,0,
RPXNMLTLKIMFFAB68CA,坡道平面,800000,
RPQNMLSJKIMFFAB67CA,坡道平面,0,
RPQNMLSJKIMFFAB67CA,坡道平面,0,
RPQNMLNLKIMFFAB37CA,坡道平面,800000,
RPVNMLSLKIMFFAB38CA,坡道平面,1500000,22.23
RPSPMLSJKIMFFAB08CA,坡道平面,1150000,32.50
RPWNMLRJKIMFFAB18CA,坡道機械,400000,
RPSNMLTJKIMFFAB97CA,坡道平面,0,20.17
RPRPMLSJKIMFFAB97CA,坡道平面,1150000,32.50
RPQOMLSJKIMFFAB77CA,坡道平面,0,23.86
RPUPMLMKKIMFFAB77CA,坡道平面,0,28.17
RPXNMLNKKIMFFAB97CA,坡道平面,0,
RPRPMLPKKIMFFAB77CA,升降機械,700000,9.96
RPWOMLLKKIMFFAB77CA,坡道平面,0,22.91
RPWOMLLKKIMFFAB77CA,坡道平面,0,22.91
RPPQMLSKKIMFFAB97CA,坡道平面,0,39.17
RPPQMLSKKIMFFAB97CA,坡道平面,0,39.17
RPWNMLTKKIMFFAB48CA,坡道平面,0,16.09
RPUNMLNLKIMFFAB77CA,坡道平面,0,33.94
RPUNMLOKKIMFFAB77CA,坡道平面,0,24.04
RPUNMLOKKIMFFAB77CA,坡道平面,0,24.04
RPSNMLPKKIMFFAB67CA,坡道平面,0,23.41
RPRPMLMLKIMFFAB57CA,坡道機械,0,
RPTPMLSKKIMFFAB28CA,坡道平面,0,19.89
RPTPMLSKKIMFFAB28CA,坡道機械,0,7.31
RPUOMLLLKIMFFAB67CA,坡道平面,1500000,20.16
RPXRMLRJKIMFFBB78CA,坡道平面,0,
RPUQMLRJKIMFFBB38CA,坡道平面,0,
RPXOMLTKKIMFFBB78CA,坡道平面,940000,29.45
RPUQMLMLKIMFFBB08CA,坡道平面,0,31.48
RPQNMLTJKIMFFCB97CA,坡道平面,1000000,
RPPQMLMLKIMFFBB57CA,坡道平面,0,
RPRPMLSLKIMFFBB28CA,坡道平面,0,
RPOQMLQJKIMFFCB77CA,坡道機械,0,11.57
RPTNMLTJKIMFFCB28CA,坡道機械,0,
RPTNMLTJKIMFFCB28CA,坡道機械,0,
RPROMLSJKIMFFCB08CA,坡道平面,1200000,41.88
RPTOMLLKKIMFFBB57CA,坡道平面,0,
RPQQMLRJKIMFFCB08CA,坡道平面,1200000,25.79
RPVOMLRJKIMFFCB38CA,坡道平面,0,32.43
RPQNMLKKKIMFFCB17CA,升降機械,0,
RPVNMLNKKIMFFCB97CA,坡道平面,0,29.73
RPVNMLNKKIMFFCB97CA,坡道平面,0,29.73
RPVNMLNKKIMFFCB97CA,坡道平面,0,29.73
TPVNMLNKKIMFFCB18CA,坡道平面,0,29.73
TPVNMLNKKIMFFCB18CA,坡道平面,0,29.73
TPVNMLNKKIMFFCB18CA,坡道平面,0,29.73
RPUPMLSKKIMFFCB58CA,坡道平面,1000000,33.08
RPUPMLSKKIMFFCB58CA,坡道平面,1000000,33.08
UPVNMLNKKIMFFCB28CA,坡道平面,0,29.73
UPVNMLNKKIMFFCB28CA,坡道平面,0,29.73
SPVNMLNKKIMFFCB08CA,坡道平面,0,29.73
SPVNMLNKKIMFFCB08CA,坡道平面,0,29.73
SPVNMLNKKIMFFCB08CA,坡道平面,0,29.73
SPVNMLNKKIMFFCB08CA,坡道平面,0,29.73
RPOSMLPKKIMFFCB97CA,坡道平面,0,16.55
RPOSMLPKKIMFFCB97CA,坡道平面,0,16.55
RPOSMLPKKIMFFCB97CA,坡道平面,0,16.55
RPOSMLPKKIMFFCB97CA,坡道平面,0,16.55
RPRPMLRLKIMFFCB28CA,坡道平面,0,19.98
RPXRMLPKKIMFFCB78CA,坡道機械,0,
RPXRMLPKKIMFFCB78CA,坡道機械,0,
RPOOMLPLKIMFFDB77CA,坡道平面,0,23.32
RPOOMLPLKIMFFDB77CA,坡道平面,0,23.32
RPPOMLPLKIMFFDB87CA,坡道平面,0,23.32
RPPOMLPLKIMFFDB87CA,坡道平面,0,23.32
RPWNMLQJKIMFFDB38CA,坡道機械,0,10.76
RPSRMLTLKIMFFCB78CA,坡道平面,0,
RPSRMLTLKIMFFCB78CA,坡道平面,0,
RPVNMLQLKIMFFFB68CA,坡道平面,750000,34.35
RPXNMLQLKIMFFFB88CA,坡道平面,850000,34.35
RPTNMLQLKIMFFFB48CA,坡道平面,690000,34.35
RPOOMLQLKIMFFFB08CA,坡道平面,850000,34.35
RPPOMLPLKIMFFFB08CA,坡道平面,750000,34.35
RPOOMLPLKIMFFFB97CA,坡道平面,800000,34.35
RPWNMLPLKIMFFFB68CA,坡道平面,750000,34.35
RPOOMLRLKIMFFFB18CA,坡道平面,750000,34.35
RPQOMLRLKIMFFFB38CA,坡道平面,750000,34.35
RPWNMLRLKIMFFFB88CA,坡道平面,750000,34.35
RPUNMLRLKIMFFFB68CA,坡道平面,850000,34.35
RPSOMLRLKIMFFFB58CA,坡道平面,900000,34.35
RPUOMLLKKIMFFFB08CA,坡道平面,870000,34.35
RPWOMLLKKIMFFFB28CA,坡道平面,900000,34.35
RPXOMLLKKIMFFFB38CA,坡道平面,850000,34.35
RPTOMLLKKIMFFFB97CA,坡道平面,900000,34.35
RPSNMLMKKIMFFFB87CA,坡道平面,700000,34.35
RPQPMLLKKIMFFFB77CA,坡道平面,640000,34.35
RPTNMLMJJHNFFFB77CA,坡道平面,900000,34.35
RPUNMLMJJHNFFFB87CA,坡道平面,800000,34.35
RPPNMLMKKIMFFFB57CA,坡道平面,750000,34.35
RPUPMLLKKIMFFFB18CA,坡道平面,750000,34.35
RPUOMLSJJHNFFFB58CA,升降機械,690000,13.46
RPRNMLQKKIMFFIB48CA,坡道機械,0,9.03
RPVOMLSJJHNFFFB68CA,升降機械,630000,13.46
RPWOMLSJJHNFFFB78CA,升降機械,610000,13.46
RPUOMLSKKIMFFIB09CA,坡道平面,0,
RPPOMLLKKIMFFFB57CA,坡道平面,800000,34.35
RPWNMLMKKIMFFHB48CA,坡道平面,0,
RPWNMLRJKIMFFIB98CA,坡道機械,500000,
RPQOMLRJKIMFFIB48CA,坡道機械,0,
RPXNMLRJKIMFFIB09CA,坡道機械,600000,
RPXOMLMKKIMFFIB78CA,坡道機械,0,
RPSNMLQJKIMFFIB48CA,坡道平面,0,
RPWPMLQJKIMFFAB48EA,升降機械,0,
RPPPMLPJKIMFFJB38CA,坡道機械,0,
RPUNMLKLKIMFFJB38CA,坡道平面,1150000,31.86
RPRNMLSJKIMFFJB68CA,坡道平面,1200000,36.41
RPQNMLSJKIMFFJB58CA,坡道平面,1300000,36.41
RPQNMLSJKIMFFJB58CA,坡道平面,1300000,36.41
RPSNMLSJKIMFFJB78CA,坡道平面,1200000,36.41
RPPNMLSKKIMFFKB68CA,一樓平面,0,
RPVNMLKLKIMFFJB48CA,坡道平面,1150000,29.79
RPWOMLSLKIMFFBB78DA,升降平面,0,
RPVNMLSJKIMFFJB09CA,坡道平面,0,36.41
RPQNMLTKKIMFFJB78CA,坡道平面,0,
RPRQMLMKKIMFFJB48CA,坡道平面,1000000,31.10
SPOOMLMJJHNFFIB77CA,坡道平面,850000,19.76
SPOOMLMJJHNFFIB77CA,坡道機械,450000,9.88
