編號,車位類別,車位價格,車位面積(平方公尺)
RPWPOLTLJHNFFBH07CB,坡道平面,1050000,32.24
RPVPOLTLJHNFFBH96CB,坡道平面,1250000,32.24
RPUPOLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPTPOLTLJHNFFBH76CB,坡道平面,950000,32.24
RPRPOLTLJHNFFBH56CB,坡道平面,950000,32.24
RPQPOLTLJHNFFBH09CB,坡道平面,1150000,32.24
RPQPOLTLJHNFFBH09CB,坡道平面,1150000,32.24
RPXPOLTLJHNFFBH17CB,坡道平面,1150000,32.24
RPSPOLTLJHNFFBH66CB,坡道平面,650000,27.03
RPSPOLTLJHNFFBH66CB,坡道平面,850000,32.24
RPSPOLTLJHNFFBH66CB,坡道平面,850000,32.24
RPOQOLTLJHNFFBH98CB,坡道平面,1050000,32.24
RPOQOLTLJHNFFBH98CB,坡道平面,1050000,32.24
RPPQOLTLJHNFFBH09CB,坡道平面,1250000,32.24
RPRQOLTLJHNFFBH66CB,坡道平面,1050000,32.24
RPRQOLTLJHNFFBH66CB,坡道平面,1050000,32.24
RPTQOLTLJHNFFBH86CB,坡道平面,950000,27.03
RPTQOLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPQQOLTLJHNFFBH56CB,坡道平面,1150000,32.24
RPSQOLTLJHNFFBH76CB,坡道平面,1050000,32.24
RPRROLTLJHNFFBH76CB,坡道平面,1050000,32.24
RPXQOLTLJHNFFBH27CB,坡道平面,1150000,32.24
RPVQOLTLJHNFFBH07CB,坡道平面,950000,32.24
RPOROLTLJHNFFBH09CB,坡道平面,950000,32.24
RPSROLTLJHNFFBH86CB,坡道平面,950000,32.24
RPQROLTLJHNFFBH66CB,坡道平面,950000,32.24
RPTROLTLJHNFFBH96CB,坡道平面,1050000,32.24
RPUQOLTLJHNFFBH96CB,坡道平面,1050000,32.24
RPVROLTLJHNFFBH17CB,坡道平面,950000,32.24
RPUROLTLJHNFFBH07CB,坡道平面,1150000,32.24
RPXROLTLJHNFFBH37CB,坡道平面,950000,32.24
RPWQOLTLJHNFFBH17CB,坡道平面,1050000,32.24
RPWQOLTLJHNFFBH17CB,坡道平面,1050000,32.24
RPPROLTLJHNFFBH56CB,坡道平面,950000,32.24
RPSSOLTLJHNFFBH96CB,坡道平面,750000,32.24
RPPSOLTLJHNFFBH66CB,坡道平面,1050000,32.24
RPQSOLTLJHNFFBH76CB,坡道平面,1050000,32.24
RPQSOLTLJHNFFBH76CB,坡道平面,1050000,32.24
RPWROLTLJHNFFBH27CB,坡道平面,1150000,32.24
RPRSOLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPOSOLTLJHNFFBH56CB,坡道平面,950000,32.24
RPTSOLTLJHNFFBH07CB,坡道平面,1150000,32.24
RPPTOLTLJHNFFBH76CB,坡道平面,1000000,27.03
RPPTOLTLJHNFFBH76CB,坡道平面,1000000,27.03
RPUSOLTLJHNFFBH17CB,坡道平面,1250000,32.24
RPOTOLTLJHNFFBH66CB,坡道平面,950000,32.24
RPVSOLTLJHNFFBH27CB,坡道平面,1050000,32.24
RPSTOLTLJHNFFBH07CB,坡道平面,950000,32.24
RPTTOLTLJHNFFBH17CB,坡道平面,1050000,32.24
RPWSOLTLJHNFFBH37CB,坡道平面,1120000,32.24
RPXSOLTLJHNFFBH47CB,坡道平面,850000,27.03
RPXTOLTLJHNFFBH57CB,坡道平面,1150000,32.24
RPVTOLTLJHNFFBH37CB,坡道平面,1050000,27.03
RPOUOLTLJHNFFBH76CB,坡道平面,1050000,32.24
RPWTOLTLJHNFFBH47CB,坡道平面,850000,27.03
RPWTOLTLJHNFFBH47CB,坡道平面,950000,32.24
RPQUOLTLJHNFFBH96CB,坡道平面,1150000,32.24
RPSUOLTLJHNFFBH17CB,坡道平面,750000,27.03
RPSUOLTLJHNFFBH17CB,坡道平面,850000,32.24
RPRUOLTLJHNFFBH07CB,坡道平面,1150000,27.03
RPTUOLTLJHNFFBH27CB,坡道平面,1050000,32.24
RPTUOLTLJHNFFBH27CB,坡道平面,1050000,32.24
RPPUOLTLJHNFFBH86CB,坡道平面,950000,32.24
RPPUOLTLJHNFFBH86CB,坡道平面,950000,32.24
RPUTOLTLJHNFFBH27CB,坡道平面,1050000,32.24
RPUUOLTLJHNFFBH37CB,坡道平面,950000,32.24
RPUUOLTLJHNFFBH37CB,坡道平面,950000,32.24
RPXUOLTLJHNFFBH67CB,坡道平面,1150000,32.24
RPXUOLTLJHNFFBH67CB,坡道平面,1150000,32.24
RPVUOLTLJHNFFBH47CB,坡道平面,1150000,32.24
RPWUOLTLJHNFFBH57CB,坡道平面,1050000,32.24
RPSVOLTLJHNFFBH27CB,坡道平面,950000,32.24
RPSVOLTLJHNFFBH27CB,坡道平面,950000,32.24
RPRVOLTLJHNFFBH17CB,坡道平面,950000,32.24
RPRVOLTLJHNFFBH17CB,坡道平面,950000,32.24
RPPVOLTLJHNFFBH96CB,坡道平面,850000,32.24
RPPVOLTLJHNFFBH96CB,坡道平面,850000,32.24
RPVVOLTLJHNFFBH57CB,坡道平面,750000,27.03
RPVVOLTLJHNFFBH57CB,坡道平面,850000,32.24
RPOWOLTLJHNFFBH96CB,坡道平面,1150000,32.24
RPOWOLTLJHNFFBH96CB,坡道平面,1150000,32.24
RPWVOLTLJHNFFBH67CB,坡道平面,1750000,32.24
RPWVOLTLJHNFFBH67CB,坡道平面,1750000,32.24
RPOVOLTLJHNFFBH86CB,坡道平面,1150000,32.24
RPOVOLTLJHNFFBH86CB,坡道平面,1150000,32.24
RPPWOLTLJHNFFBH07CB,坡道平面,1150000,32.24
RPPWOLTLJHNFFBH07CB,坡道平面,1150000,32.24
RPQVOLTLJHNFFBH07CB,坡道平面,850000,32.24
RPQVOLTLJHNFFBH07CB,坡道平面,850000,32.24
RPUVOLTLJHNFFBH47CB,坡道平面,1250000,32.24
RPUVOLTLJHNFFBH47CB,坡道平面,1250000,32.24
RPTVOLTLJHNFFBH37CB,坡道平面,850000,32.24
RPTVOLTLJHNFFBH37CB,坡道平面,850000,32.24
RPXVOLTLJHNFFBH77CB,坡道平面,1150000,32.24
RPXVOLTLJHNFFBH77CB,坡道平面,1150000,32.24
RPVWOLTLJHNFFBH67CB,坡道平面,1150000,32.24
RPTWOLTLJHNFFBH47CB,坡道平面,950000,32.24
RPTWOLTLJHNFFBH47CB,坡道平面,950000,32.24
RPONPLTLJHNFFBH78CB,坡道平面,1050000,32.24
RPXWOLTLJHNFFBH87CB,坡道平面,1250000,32.24
RPPNPLTLJHNFFBH88CB,坡道平面,950000,32.24
RPPNPLTLJHNFFBH88CB,坡道平面,950000,32.24
RPUWOLTLJHNFFBH57CB,坡道平面,950000,32.24
RPQWOLTLJHNFFBH17CB,坡道平面,1050000,32.24
RPQWOLTLJHNFFBH17CB,坡道平面,1050000,32.24
RPRNPLTLJHNFFBH09CB,坡道平面,950000,27.03
RPWWOLTLJHNFFBH77CB,坡道平面,1050000,32.24
RPSWOLTLJHNFFBH37CB,坡道平面,1150000,32.24
RPSNPLTLJHNFFBH56CB,坡道平面,1050000,32.24
RPTNPLTLJHNFFBH66CB,坡道平面,1150000,32.24
RPRWOLTLJHNFFBH27CB,坡道平面,1000000,32.24
RPRWOLTLJHNFFBH27CB,坡道平面,1000000,32.24
RPQNPLTLJHNFFBH98CB,坡道平面,1150000,32.24
RPQNPLTLJHNFFBH98CB,坡道平面,1150000,32.24
RPVNPLTLJHNFFBH86CB,坡道平面,1250000,32.24
RPUNPLTLJHNFFBH76CB,坡道平面,950000,32.24
RPUNPLTLJHNFFBH76CB,坡道平面,950000,32.24
RPXNPLTLJHNFFBH07CB,坡道平面,1050000,32.24
RPPOPLTLJHNFFBH98CB,坡道平面,950000,32.24
RPPOPLTLJHNFFBH98CB,坡道平面,950000,32.24
RPQOPLTLJHNFFBH09CB,坡道平面,1150000,32.24
RPOOPLTLJHNFFBH88CB,坡道平面,1050000,32.24
RPSOPLTLJHNFFBH66CB,坡道平面,1050000,27.03
RPWNPLTLJHNFFBH96CB,坡道平面,1050000,32.24
RPROPLTLJHNFFBH56CB,坡道平面,1250000,32.24
RPTOPLTLJHNFFBH76CB,坡道平面,850000,32.24
RPRPPLTLJHNFFBH66CB,坡道平面,950000,32.24
RPSPPLTLJHNFFBH76CB,坡道平面,950000,27.03
RPPPPLTLJHNFFBH09CB,坡道平面,850000,27.03
RPQPPLTLJHNFFBH56CB,坡道平面,1150000,32.24
RPUOPLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPUOPLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPTPPLTLJHNFFBH86CB,坡道平面,1050000,32.24
RPWOPLTLJHNFFBH07CB,坡道平面,950000,32.24
RPXOPLTLJHNFFBH17CB,坡道平面,1150000,32.24
RPVOPLTLJHNFFBH96CB,坡道平面,1150000,32.24
RPOQPLTLJHNFFBH09CB,坡道平面,950000,27.03
RPPQPLTLJHNFFBH56CB,坡道平面,850000,27.03
RPQQPLTLJHNFFBH66CB,坡道平面,1050000,32.24
RPXPPLTLJHNFFBH27CB,坡道平面,950000,27.03
RPOPPLTLJHNFFBH98CB,坡道平面,950000,32.24
RPWPPLTLJHNFFBH17CB,坡道平面,850000,27.03
RPUPPLTLJHNFFBH96CB,坡道平面,950000,32.24
RPVPPLTLJHNFFBH07CB,坡道平面,1050000,27.03
RPUQPLTLJHNFFBH07CB,坡道平面,950000,27.03
RPTQPLTLJHNFFBH96CB,坡道平面,1150000,32.24
RPSQPLTLJHNFFBH86CB,坡道平面,1150000,32.24
RPPRPLTLJHNFFBH66CB,坡道平面,1250000,32.24
RPVQPLTLJHNFFBH17CB,坡道平面,1150000,32.24
RPWQPLTLJHNFFBH27CB,坡道平面,1050000,32.24
RPRRPLTLJHNFFBH86CB,坡道平面,850000,27.03
RPRRPLTLJHNFFBH86CB,坡道平面,950000,32.24
RPQRPLTLJHNFFBH76CB,坡道平面,950000,32.24
RPORPLTLJHNFFBH56CB,坡道平面,950000,32.24
RPXQPLTLJHNFFBH37CB,坡道平面,1050000,32.24
RPTRPLTLJHNFFBH07CB,坡道平面,1150000,32.24
RPURPLTLJHNFFBH17CB,坡道平面,1150000,32.24
RPSRPLTLJHNFFBH96CB,坡道平面,950000,32.24
RPXRPLTLJHNFFBH47CB,坡道平面,1050000,32.24
RPVRPLTLJHNFFBH27CB,坡道平面,950000,32.24
RPTSPLTLJHNFFBH17CB,坡道平面,1250000,32.24
RPWRPLTLJHNFFBH37CB,坡道平面,950000,32.24
RPQSPLTLJHNFFBH86CB,坡道平面,950000,32.24
RPQSPLTLJHNFFBH86CB,坡道平面,950000,32.24
RPSSPLTLJHNFFBH07CB,坡道平面,950000,32.24
RPOSPLTLJHNFFBH66CB,坡道平面,1050000,27.03
RPRSPLTLJHNFFBH96CB,坡道平面,1250000,32.24
RPUSPLTLJHNFFBH27CB,坡道平面,1250000,32.24
RPVSPLTLJHNFFBH37CB,坡道平面,950000,32.24
RPVSPLTLJHNFFBH37CB,坡道平面,950000,32.24
RPUTPLTLJHNFFBH37CB,坡道平面,1200000,22.67
RPUTPLTLJHNFFBH37CB,坡道平面,1200000,22.67
RPSTPLTLJHNFFBH17CB,坡道平面,1200000,22.67
RPSTPLTLJHNFFBH17CB,坡道平面,1200000,22.67
RPXSPLTLJHNFFBH57CB,坡道平面,750000,32.24
RPPTPLTLJHNFFBH86CB,坡道平面,1150000,32.24
RPOTPLTLJHNFFBH76CB,坡道平面,1150000,32.24
RPTTPLTLJHNFFBH27CB,坡道平面,1200000,22.67
RPTTPLTLJHNFFBH27CB,坡道平面,1200000,22.67
RPXTPLTLJHNFFBH67CB,坡道平面,1200000,22.67
RPXTPLTLJHNFFBH67CB,坡道平面,1200000,22.67
RPOUPLTLJHNFFBH86CB,坡道平面,1100000,22.67
RPOUPLTLJHNFFBH86CB,坡道平面,1100000,22.67
RPWSPLTLJHNFFBH47CB,坡道平面,1050000,32.24
RPPUPLTLJHNFFBH96CB,坡道平面,1200000,22.67
RPPUPLTLJHNFFBH96CB,坡道平面,1200000,22.67
RPQUPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPQUPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPXUPLTLJHNFFBH77CB,坡道平面,1200000,22.67
RPXUPLTLJHNFFBH77CB,坡道平面,1100000,19.73
RPTUPLTLJHNFFBH37CB,坡道平面,1100000,22.67
RPTUPLTLJHNFFBH37CB,坡道平面,1100000,22.67
RPSUPLTLJHNFFBH27CB,坡道平面,1100000,22.67
RPSUPLTLJHNFFBH27CB,坡道平面,1100000,22.67
RPWUPLTLJHNFFBH67CB,坡道平面,1000000,22.67
RPWUPLTLJHNFFBH67CB,坡道平面,1000000,22.67
RPRUPLTLJHNFFBH17CB,坡道平面,1000000,19.73
RPRUPLTLJHNFFBH17CB,坡道平面,1100000,22.67
RPOVPLTLJHNFFBH96CB,坡道平面,1100000,22.67
RPOVPLTLJHNFFBH96CB,坡道平面,1100000,22.67
RPPVPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPPVPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPOWPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPOWPLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPVUPLTLJHNFFBH57CB,坡道平面,1100000,22.67
RPVUPLTLJHNFFBH57CB,坡道平面,1100000,22.67
RPWVPLTLJHNFFBH77CB,坡道平面,1100000,22.67
RPWVPLTLJHNFFBH77CB,坡道平面,1100000,22.67
RPSVPLTLJHNFFBH37CB,坡道平面,1100000,22.67
RPSVPLTLJHNFFBH37CB,坡道平面,1100000,22.67
RPQVPLTLJHNFFBH17CB,坡道平面,1100000,22.67
RPQVPLTLJHNFFBH17CB,坡道平面,1100000,22.67
RPPWPLTLJHNFFBH17CB,坡道平面,1100000,22.67
RPPWPLTLJHNFFBH17CB,坡道平面,1100000,22.67
RPVVPLTLJHNFFBH67CB,坡道平面,1000000,22.67
RPVVPLTLJHNFFBH67CB,坡道平面,1000000,22.67
RPQWPLTLJHNFFBH27CB,坡道平面,1200000,22.67
RPQWPLTLJHNFFBH27CB,坡道平面,1200000,22.67
RPUVPLTLJHNFFBH57CB,坡道平面,1000000,22.67
RPUVPLTLJHNFFBH57CB,坡道平面,1000000,22.67
RPXVPLTLJHNFFBH87CB,坡道平面,1100000,22.67
RPXVPLTLJHNFFBH87CB,坡道平面,1100000,22.67
RPSWPLTLJHNFFBH47CB,坡道平面,1200000,22.67
RPSWPLTLJHNFFBH47CB,坡道平面,1200000,22.67
RPONQLTLJHNFFBH88CB,坡道平面,1100000,22.67
RPONQLTLJHNFFBH88CB,坡道平面,1100000,22.67
RPRWPLTLJHNFFBH37CB,坡道平面,1200000,22.67
RPRWPLTLJHNFFBH37CB,坡道平面,1200000,22.67
RPQNQLTLJHNFFBH09CB,坡道平面,1000000,19.73
RPQNQLTLJHNFFBH09CB,坡道平面,1100000,22.67
RPXWPLTLJHNFFBH97CB,坡道平面,1100000,22.67
RPXWPLTLJHNFFBH97CB,坡道平面,1100000,22.67
RPTWPLTLJHNFFBH57CB,坡道平面,1000000,19.73
RPTWPLTLJHNFFBH57CB,坡道平面,1100000,22.67
RPWWPLTLJHNFFBH87CB,坡道平面,1000000,19.73
RPWWPLTLJHNFFBH87CB,坡道平面,1100000,22.67
RPRNQLTLJHNFFBH56CB,坡道平面,1000000,22.67
RPRNQLTLJHNFFBH56CB,坡道平面,1000000,22.67
RPUNQLTLJHNFFBH86CB,坡道平面,900000,19.73
RPUNQLTLJHNFFBH86CB,坡道平面,1000000,22.67
RPTNQLTLJHNFFBH76CB,坡道平面,1100000,22.67
RPTNQLTLJHNFFBH76CB,坡道平面,1100000,22.67
RPQOQLTLJHNFFBH56CB,坡道平面,1000000,19.73
RPQOQLTLJHNFFBH56CB,坡道平面,1100000,22.67
RPSOQLTLJHNFFBH76CB,坡道平面,1100000,19.73
RPSOQLTLJHNFFBH76CB,坡道平面,1100000,22.67
RPSOQLTLJHNFFBH76CB,坡道平面,1200000,22.67
RPROQLTLJHNFFBH66CB,坡道平面,1200000,22.67
RPROQLTLJHNFFBH66CB,坡道平面,1200000,22.67
RPWNQLTLJHNFFBH07CB,坡道平面,1000000,19.73
RPWNQLTLJHNFFBH07CB,坡道平面,1100000,22.67
RPPOQLTLJHNFFBH09CB,坡道平面,1200000,22.67
RPVNQLTLJHNFFBH96CB,坡道平面,1100000,22.67
RPVNQLTLJHNFFBH96CB,坡道平面,1100000,22.67
RPOOQLTLJHNFFBH98CB,坡道平面,1200000,22.67
RPOOQLTLJHNFFBH98CB,坡道平面,1200000,22.67
RPUPQLTLJHNFFBH07CB,坡道平面,1200000,22.67
RPUPQLTLJHNFFBH07CB,坡道平面,1200000,22.67
RPWPQLTLJHNFFBH27CB,坡道平面,1300000,22.67
RPWPQLTLJHNFFBH27CB,坡道平面,1300000,22.67
RPPQQLTLJHNFFBH66CB,坡道平面,1100000,22.67
RPPQQLTLJHNFFBH66CB,坡道平面,1100000,22.67
RPRQQLTLJHNFFBH86CB,坡道平面,1150000,32.24
