¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï«Ø¥­¤Q¤Cµó121~150¸¹,21.24,°Ó,,,1030714,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h¡A¤Q¤»¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840819,254.10000000000002,3,2,2,¦³,¦³,6880000,27076,©Y¹D¥­­±,0.0,0,,RPPOMLMKRHJFFAD67CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¤­¬q697«Ñ61~90¸¹,104.13,¦í,,,1030728,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0930727,170.32,7,2,8,¦³,µL,5350000,31411,,0.0,0,,RPQPMLNJRHJFFBD97CA
¦w«n°Ï,¤g¦a,©É¦w¬q211~240¦a¸¹,1244.0,¨ä¥L,,,1030623,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6306184,5069,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPUNMLMLQHJFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤@¬q701«Ñ31~60¸¹,36.92,¦í,,,1030818,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0700907,93.66,2,2,1,¦³,µL,2360000,25198,,0.0,0,,RPPNMLKLQHJFFBD47CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï©²¦w¸ô¤­¬q56«Ñ31~60¸¹,126.55,¦í,,,1030818,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800119,162.59,3,1,3,¦³,µL,3000000,18451,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLKLQHJFFBD57CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ïªø·Ë¸ô¤T¬q373«Ñ121~150¸¹,69.08,¦í,,,1030717,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830624,142.92,3,2,3,¦³,µL,4300000,30087,,0.0,0,,RPWNMLKLQHJFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦P¦w¸ô301~330¸¹,75.42,¦í,,,1030715,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0811022,239.0,5,3,4,¦³,µL,9900000,41423,,0.0,0,,RPRNMLSLQHJFFBD48CA
¦w«n°Ï,¤g¦a,©É¦w¬q211~240¦a¸¹,49.5,¨ä¥L,,,1030807,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,250909,5069,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPPOMLNJRHJFFBD77CA
¦w«n°Ï,¤g¦a,©É¦w¬q211~240¦a¸¹,426.36,¨ä¥L,,,1030807,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2161313,5069,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQOMLNJRHJFFBD87CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¤j¦P¸ô¤G¬q403«Ñ31~60¸¹,25.6,¦í,,,1030806,¤g¦a3«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0730111,100.11,3,2,2,¦³,µL,1500000,14984,,0.0,0,,RPROMLLKRHJFFCD97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï±R¼w¤G¤Q¤­µó31~60¸¹,95.0,¦í,,,1030806,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0850807,233.31,5,2,4,¦³,µL,11650000,49934,,0.0,0,,RPRPMLLKRHJFFCD08CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï©²½nµó91~120¸¹,11.55,¦í,,,1030613,¤g¦a3«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0701223,40.92,2,1,1,¦³,¦³,700000,17107,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLTLQHJFFCD56CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸Î¥­¸ô181~210¸¹,165.95,¦í,,,1030419,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1021230,291.29999999999995,4,2,3,¦³,µL,20480000,70306,,0.0,0,,RPPNMLOJRHJFFCD87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï·s«Ø¸ô17«Ñ1~30¸¹,41.6,¦í,,,1030729,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤gºc³y,0720422,94.07000000000001,3,2,2,¦³,µL,1600000,17009,,0.0,0,,RPTNMLTKQHJFFCD78CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¥Í²£¸ô333«Ñ1~30¸¹,119.0,¦í,,,1030713,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0790403,181.8,8,3,4,¦³,µL,10750000,59131,,0.0,0,,RPROMLTKQHJFFCD68CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ïª÷µØ¸ô¤@¬q84«Ñ1~30¸¹,62.0,¦í,,,1030801,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0650127,77.9,4,3,2,¦³,µL,3800000,48780,,0.0,0,,RPUPMLPLQHJFFCD78CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤ý¤½¨½23¾F¼Ö¤¯µó31~60¸¹,63.64,¦í,,,1030727,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800916,131.99,5,1,3,¦³,µL,2900000,21971,,0.0,0,,RPOOMLPLQHJFFAR66CA
·sÀç°Ï,¤g¦a,·s¥Á¬q151~180¦a¸¹,79.65,¨ä¥L,,,1030718,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,138000,1733,,0.0,0,,RPPNMLLJRHJFFAR78CA
¬hÀç°Ï,¤g¦a,¤K¯Î¬q1201~1230¦a¸¹,2703.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030808,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1723600,638,,0.0,0,,RPUNMLLJRHJFFAR66CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤T¥P¨½28¾F¨|¼wµó126«Ñ1~30¸¹,103.02,¦í,,,1030701,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030502,185.59,3,2,3,¦³,µL,7900000,42567,,0.0,0,,RPVNMLKLQHJFFAR76CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤T¥P¨½28¾F¨|¼wµó126«Ñ1~30¸¹,105.29,¦í,,,1030701,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030502,187.05,3,2,3,¦³,µL,8160000,43625,,0.0,0,,RPWNMLKLQHJFFAR86CA
¾Ç¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¾Ç¥Ò°Ï·s¥Í¨½6¾FµØ©v¸ô452«Ñ1~30¸¹,48.42,¦í,,,1030724,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0790118,72.89,2,2,2,¦³,µL,580000,7957,,0.0,0,,RPPNMLQJRHJFFDR96CA
¨Î¨½°Ï,¤g¦a,«Ø«n¬q631~660¦a¸¹,222.51,¨ä¥L,,,1030702,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,242990,1092,,0.0,0,¹D¸ô¥Î¦a,RPSNMLTKQHJFFDR57CA
¦è´ä°Ï,¤g¦a,¤j¶ó¼d¬q1681~1710¦a¸¹,1700.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030715,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3150000,1853,,0.0,0,,RPQOMLKLQHJFFDR66CA
¤UÀç°Ï,¤g¦a,¤¯¨½¬q631~660¦a¸¹,1595.08,¦í,,,1030506,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16640000,10432,,0.0,0,,RPQNMLKKRHJFFCR09CA
¤»¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤»¥Ò°ÏÀt´ä¨½13¾FÀt¤l´ä301~330¸¹,160.0,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1030804,¤g¦a5«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840608,338.02,3,2,2,¦³,µL,3000000,8875,,0.0,0,,RPQNMLOJRHJFFCR76CA
µ½¤Æ°Ï,¤g¦a,µ½©÷¬q331~360¦a¸¹,34.84,¦í,,,1030818,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1226280,35197,,0.0,0,,RPSNMLPKRHJFFER37CA
µ½¤Æ°Ï,¤g¦a,­J­í¼d¬q451~480¦a¸¹,44.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030614,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1330000,30227,,0.0,0,,RPVOMLQKRHJFFER87CA
·s¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¤Æ°Ï´_¿³¸ô211~240¸¹,32.56,¦í,,,1030718,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831015,123.36,3,2,2,¦³,µL,2950000,23914,,0.0,0,,RPUNMLSLQHJFFER87CA
·s¥«°Ï,¤g¦a,ªF¤jªÀ¬q31~60¦a¸¹,1548.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030730,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4080000,2636,,0.0,0,,RPSNMLQJRHJFFER37CA
µ½¤Æ°Ï,¤g¦a,µ½¤¤¬q781~810¦a¸¹,102.03,¦í,,,1030805,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,24503,,0.0,0,,RPTNMLQJRHJFFER47CA
·s¤Æ°Ï,¤g¦a,·sÂ×¬q511~540¦a¸¹,172.23,,,,1030627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,6967,,0.0,0,,RPPNMLSJRHJFFER27CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï½¬¼æ¥_¤Gµó61~90¸¹,210.0,¦í,,,1030716,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030207,310.33,4,1,5,¦³,µL,18500000,59614,,0.0,0,,RPUNMLPJRHJFFER47CA
·s¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¤Æ°Ï¥Á¥Í¸ô234«Ñ57§Ë61~90¸¹,111.25,¦í,,,1030728,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030422,190.76,5,1,3,¦³,µL,8600000,45083,,0.0,0,,RPOOMLNJRHJFFER76CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¤p·s¨½11¾Fµ½·s¦è¸ô490«Ñ1~30¸¹,116.03,¦í,,,1030603,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030212,182.35000000000002,5,2,5,¦³,µL,7350000,40307,,0.0,0,,RPPOMLKLQHJFFER66CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¤p·s¨½11¾Fµ½·s¦è¸ô508«Ñ1~30¸¹,129.97,¦í,,,1030704,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030212,170.18,4,2,5,¦³,¦³,6780000,39840,,0.0,0,,RPROMLKLQHJFFER86CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¤p·s¨½11¾Fµ½·s¦è¸ô481~510¸¹,120.61,¦í,,,1030704,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030212,185.69000000000003,5,2,5,¦³,µL,7380000,39744,,0.0,0,,RPTOMLKLQHJFFER07CA
·s¤Æ°Ï,¤g¦a,¦Ë¤l¸}¬q871~900¦a¸¹,970.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1030715,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,4948,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLKLQHJFFER56CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¸qªL¸ô148«Ñ1~30¸¹,1169.03,¤u,,,1030730,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¤u¼t,¤u·~¥Î,¿û³y,0751205,201.59,0,0,0,¦³,µL,21750000,,,0.0,0,,RPTNMLPLQHJFFFR57CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤j¥Ò¨½¤¤¥¿¦è¸ô391~420¸¹,4.83,¦í,,,1030804,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960920,13.629999999999999,1,0,1,¦³,¦³,600000,44021,,0.0,0,,RPWNMLKLQHJFFFR37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï«O¦w¨½¤å½å¸ô¤@¬q554«Ñ8§Ë1~30¸¹,65.07,¦í,,,1030801,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830422,157.39,4,3,3,¦³,µL,4050000,25732,,0.0,0,,RPXNMLKLQHJFFFR47CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï¤K¥Ò¨½¤j©úµó1~30¸¹,11.21,¦í,,,1030716,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880312,116.92,3,2,2,¦³,¦³,3100000,26514,,0.0,0,,RPQNMLRLQHJFFFR47CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï«á¾À¨½¥Á¦w¸ô¤G¬q182«Ñ31~60¸¹,106.08,¦í,,,1030730,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810220,185.63,5,2,3,¦³,µL,6100000,32861,,0.0,0,,RPQNMLTLQHJFFFR67CA
¥É¤«°Ï,¤g¦a,¤E¼hªL¬q31~60¦a¸¹,477.5,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,231044,484,,0.0,0,,RPPNMLMLQHJFFGR96CA
¥É¤«°Ï,¤g¦a,¤E¼hªL¬q31~60¦a¸¹,184.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1030627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,89028,484,,0.0,0,,RPQNMLMLQHJFFGR07CA
¥É¤«°Ï,¤g¦a,¤E¼hªL¬q31~60¦a¸¹,470.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,227410,484,,0.0,0,,RPRNMLMLQHJFFGR17CA
¥É¤«°Ï,¤g¦a,¤E¼hªL¬q31~60¦a¸¹,3002.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1452518,484,,0.0,0,,RPSNMLMLQHJFFGR27CA
¥É¤«°Ï,¤g¦a,¤f®d¨½¬q361~390¦a¸¹,956.67,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030804,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3472440,3630,,0.0,0,,RPPNMLTKQHJFFGR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°ÏÀs®Hµó61~90¸¹,11.52,¦í,,,1030725,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850415,108.04,3,2,2,¦³,¦³,3500000,32395,©Y¹D¾÷±ñ,0.0,0,,RPSNMLTKQHJFFHR97CA
¥Ã±d°Ï,¤g¦a,®H¶é¬q1321~1350¦a¸¹,8.29,¨ä¥L,,,1030808,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,281870,34001,,0.0,0,,RPPNMLTKQHJFFHR67CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï³Ó§Q¨½³Ó§Qµó91~120¸¹,88.99,¦í,,,1030712,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0960209,246.5,5,2,5,¦³,µL,11000000,44625,,0.0,0,,RPOOMLLKRHJFFHR96CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥¿«n¤­µó327«Ñ11§Ë1~30¸¹,74.82,¦í,,,1030628,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1000624,172.49,8,0,8,¦³,µL,10200000,59134,,0.0,0,,RPQNMLTJRHJFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï·s¦æµó68«Ñ31~60¸¹,88.01,¦í,,,1030729,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960119,215.14,10,0,10,¦³,µL,11200000,52059,,0.0,0,,RPROMLMJRHJFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¦è¶Õ¨½´I±j¸ô¤@¬q185«Ñ2§Ë31~60¸¹,25.93,¦í,,,1030504,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820910,120.58,3,2,2,¦³,µL,3400000,28197,©Y¹D¥­­±,0.0,0,,RPRNMLTLQHJFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¤¤µØ¸ô619«Ñ31~60¸¹,37.69,¦í,,,1030806,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0781030,171.19,6,0,6,¦³,¦³,4150000,24242,¤É­°¥­­±,0.0,0,,RPSNMLTLQHJFFHR08CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤j¾ô¨½¤j¾ô¤­µó91~120¸¹,34.73,¦í,,,1030713,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830909,139.92,7,0,7,¦³,µL,5150000,36807,,0.0,0,,RPPNMLTLQHJFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¤sªF¸ô328«Ñ1~30¸¹,104.51,¦í,,,1030807,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030409,243.0,5,2,5,¦³,µL,11700000,48148,,0.0,0,¨p«´¤é´Á:102.06.05,RPXNMLMLQHJFFHR87CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏÆQ¦æ¨½¥Ã¦w¸ô165«Ñ30§Ë1~30¸¹,33.04,¦í,,,1030726,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811216,120.91,3,2,2,¦³,¦³,3250000,26879,,0.0,0,,RPWOMLLLQHJFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏªF¾ô¤Gµó97«Ñ31~60¸¹,104.14,¦í,,,1030728,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1000524,177.7,4,2,3,¦³,µL,12300000,69218,,0.0,0,,RPTNMLLLQHJFFHR37CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤µØ¦è¸ô¤G¬q511~540¸¹,12.17,¦í,,,1030725,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1020620,120.21000000000001,2,2,1,¦³,¦³,6350000,52824,©Y¹D¥­­±,0.0,0,,RPSPMLSKQHJFFAD68DA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï«Ø¥­9µó60«Ñ31~60¸¹,28.29,¦í,,,1030731,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810307,134.45,3,2,2,¦³,¦³,4160000,30941,©Y¹D¥­­±,0.0,0,,RPTPMLSKQHJFFAD78DA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥¿¼wµó37«Ñ1~30¸¹,48.1,°Ó,,,1030808,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0651006,66.51,3,1,2,¦³,µL,3800000,57134,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUOMLTKQHJFFAD88DA
