¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,34.91,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,255.0,4,2,2,¦³,¦³,24800000,97255,©Y¹D¥­­±,16.07,0,,RPPOMLMKQHIFFDF97CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.29,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,281.07,4,2,2,¦³,¦³,27310000,97164,©Y¹D¥­­±,18.99,0,,RPQOMLMKQHIFFDF08CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï´ò«eµó110«Ñ97§Ë1~30¸¹,38.69,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1020705,¤g¦a4«Øª«1¨®¦ì1,¤Q¤T¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881202,156.0,3,2,2,¦³,¦³,10000000,64098,©Y¹D¥­­±,0.0,0,,RPPPMLNKQHIFFDF18CA
¦Á¤î°Ï,¤g¦a,´¼¿³¬q901~930¦a¸¹,81.5,¨ä¥L,,,1020717,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4310000,52883,,0.0,0,,RPOOMLNKQHIFFDF97CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï¶mªø¸ô¤@¬q55«Ñ1~30¸¹,10.44,¦í,,,1020625,¤g¦a1«Øª«2¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870710,98.65,2,2,1,¦³,¦³,7200000,72985,©Y¹D¥­­±,0.0,0,,RPVPMLQKQHIFFDF09CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï±d¹çµó141«Ñ31~60¸¹,30.01,¦í,,,1020628,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800827,120.71,3,2,2,¦³,µL,9800000,81186,,0.0,0,,RPUQMLQKQHIFFDF09CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô119«Ñ10§Ë1~30¸¹,25.96,¦í,,,1020704,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0770116,112.44,3,2,2,¦³,µL,8600000,76485,,0.0,0,³»¼Ó¦³¼W«Ø,RPPOMLTKQHIFFDF68CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô351«Ñ11§Ë1~30¸¹,154.26,¤u,,,1020710,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¥|¼h,¼t¿ì,¤u°Ó¥Î,¿ûµ¬²V¾®¤g³y,0770715,405.95000000000005,0,0,0,µL,µL,19680000,48479,,0.0,0,,RPPNMLLLQHIFFDF87CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó91~120¸¹,39.42,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì3,¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,319.03999999999996,4,2,2,¦³,¦³,30080000,94283,©Y¹D¥­­±,56.97,0,,RPXNMLMLQHIFFDF78CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,35.47,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,276.91,4,2,2,¦³,¦³,29630000,107002,©Y¹D¥­­±,37.98,0,,RPOOMLMLQHIFFDF97CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó271~300¸¹,30.0,¦í,,,1020708,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800913,213.76000000000002,4,2,2,¦³,¦³,13500000,63155,©Y¹D¥­­±,0.0,0,,RPWOMLMLQHIFFDF78CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤@¬q31~60¸¹,21.2,¦í,,,1020721,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711221,69.18,3,2,1,¦³,µL,7280000,105233,,0.0,0,,RPTOMLTJQHIFFDF98CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤G¬q72«Ñ6§Ë1~30¸¹,21.29,¦í,,,1020723,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0831103,103.95,2,1,1,¦³,µL,8500000,81770,,0.0,0,,RPUOMLTJQHIFFDF09CA
¦Á¤î°Ï,¨®¦ì,·s¥_¥«¦Á¤î°Ï¤u«Ø¸ô61~90¸¹,0.0,,,,1020710,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,43.37,0,0,0,¦³,¦³,1450000,,©Y¹D¥­­±,24.23,1450000,,RPSNMLTJQHIFFDF78CA
ª÷¤s°Ï,¤g¦a,¤U¤¤ªÑ¬q§|¤l¤º¤p¬q121~150¦a¸¹,1659.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1020716,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4950000,2984,,0.0,0,,RPTNMLTJQHIFFDF88CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,35.47,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,276.91,4,2,2,¦³,¦³,26680000,96349,©Y¹D¥­­±,37.98,0,,RPXNMLSJQHIFFDF56CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô86«Ñ1~30¸¹,14.46,¦í,,,1020729,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860531,104.02000000000001,3,2,2,¦³,¦³,9100000,87483,,0.0,0,,RPSOMLRJQHIFFDF68CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,300.06,4,2,2,¦³,¦³,32800000,109311,©Y¹D¥­­±,37.98,0,,RPPNMLRJQHIFFDF28CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï¤u«Ø¸ô361~390¸¹,211.43,¤u,,,1020618,¤g¦a1«Øª«1¨®¦ì8,¤C¼h,¤Q¤G¼h,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0980122,1203.4,0,0,0,µL,¦³,94000000,78112,©Y¹D¥­­±,0.0,0,,RPSNMLPJQHIFFDF38CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï¤u«Ø¸ô361~390¸¹,73.85,¤u,,,1020618,¤g¦a1«Øª«1¨®¦ì2,¤C¼h,¤Q¤G¼h,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0980122,406.33000000000004,0,0,0,µL,¦³,32000000,78754,©Y¹D¥­­±,0.0,0,,RPTNMLPJQHIFFDF48CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô61~90¸¹,8.34,¦í,,,1020703,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860305,56.09,1,1,1,¦³,¦³,5800000,103405,,0.0,0,,RPVNMLPJQHIFFDF68CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,25.9,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¥|¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,210.0,3,2,2,¦³,¦³,23000000,109524,©Y¹D¥­­±,37.98,0,,RPUNMLQJQHIFFDF68CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,300.06,4,2,2,¦³,¦³,28300000,94314,©Y¹D¥­­±,37.98,0,,RPWNMLQJQHIFFDF88CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,300.06,4,2,2,¦³,¦³,30880000,102913,©Y¹D¥­­±,37.98,0,,RPXNMLQJQHIFFDF98CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,300.06,4,2,2,¦³,¦³,33730000,112411,©Y¹D¥­­±,37.98,0,,RPPOMLQJQHIFFDF28CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,297.14,4,2,2,¦³,¦³,33500000,112741,©Y¹D¥­­±,35.06,0,,RPQOMLQJQHIFFDF38CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï©ú®pµó61~90¸¹,38.85,¦í,,,1020719,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020603,300.06,4,2,2,¦³,¦³,31500000,104979,©Y¹D¥­­±,37.98,0,,RPTOMLQJQHIFFDF68CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¤¤¥¡¸ô151~180¸¹,33.3,¨ä¥L,,,1020220,¤g¦a3«Øª«1¨®¦ì1,¤Q¥|¼h,¤G¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1011114,197.4,5,1,2,¦³,¦³,27200000,137791,©Y¹D¥­­±,25.49,0,,RPSSMLLMQHIFFCF68CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ïª´ºÀ¸ô60«Ñ1~30¸¹,40.21,¨ä¥L,,,1020714,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0741014,124.73,3,2,2,¦³,µL,12980000,104065,,0.0,0,,RPUOMLRLQHIFFCF98CA
²`§|°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²`§|°Ï²`«n¸ô31~60¸¹,45.31,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1020706,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850719,137.22,3,2,1,¦³,¦³,6900000,50284,©Y¹D¥­­±,39.22,0,,RPPOMLPKQHIFFCF18CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¹FÆ[¸ô1~30¸¹,30.08,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1020703,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850514,59.33,0,0,0,µL,¦³,3950000,66577,,0.0,0,,RPQOMLKLQHIFFCF87CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦N²»µó15«Ñ31~60¸¹,59.41,¨ä¥L,,,1020709,¤g¦a6«Øª«1¨®¦ì1,¤G¼h¡A¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780202,148.03,3,2,2,¦³,¦³,6500000,43910,©Y¹D¥­­±,0.0,0,¨®¦ì¤£¤@©w¦³°±¦ì¡A¥ý¨ì¥ý°±,RPROMLTJQHIFFCF68CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¼wµó116«Ñ1~30¸¹,16.26,¦í,,,1020701,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831018,103.77,2,2,2,¦³,¦³,9100000,87694,,0.0,0,,RPOQMLPJQHIFFCF18CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï³»«°¤Tµó121«Ñ2§Ë31~60¸¹,330.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1020704,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0980520,303.17,5,3,4,¦³,¦³,62800000,207145,,0.0,0,¤s¤W.³z¤Ñ§O¹Ö,RPROMLQJQHIFFCF38CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¤¤¥¡¤­µó61~90¸¹,26.63,¦í,,,1020429,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010614,165.67,3,2,2,¦³,¦³,24500000,147884,¤É­°¾÷±ñ,0.0,0,,RPSPMLPJQHIFFCF48CA
·s©±°Ï,¤g¦a,¤¤¥¡¬q361~390¦a¸¹,132.23,¨ä¥L,,,1020715,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24000000,181502,,0.0,0,,RPPOMLPJQHIFFCF08CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï³»«°¤­µó55«Ñ16§Ë31~60¸¹,519.5,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1020717,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1000921,394.45,5,3,4,¦³,¦³,66000000,167322,,0.0,0,¨®¦ì§t¦b¥D«Øª«¤º¡A¥¼¦³³æ¿W«Ø¸¹¡A¤]¥¼³æ¿W­p»ù,RPSOMLPJQHIFFCF38CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥ú©úµó286«Ñ1~30¸¹,24.62,¦í,,,1020711,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0721129,81.08,3,2,1,¦³,µL,9880000,121855,,0.0,0,1.¦@¦³¤H¼Æ2¤H2.»ù®æ§t¼W«Ø,RPUOMLPJQHIFFCF58CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,14.11,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,133.78,0,0,0,µL,¦³,19000000,147690,©Y¹D¥­­±,17.32,1800000,,RPPSMLTLQHIFFBF98CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,21.16,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,207.92,0,0,0,µL,¦³,30700000,150569,©Y¹D¥­­±,17.32,2000000,,RPQNMLKMQHIFFBF77CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,14.11,°Ó,,,1020719,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,130.77,0,0,0,µL,¦³,20200000,160423,©Y¹D¥­­±,17.32,2000000,,RPXNMLKMQHIFFBF48CA
·s²ø°Ï,¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥­¸ô270«Ñ1~30¸¹,3.4,¦í,,,1020716,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,4.4,0,0,0,¦³,¦³,1450000,,©Y¹D¥­­±,4.4,1450000,,RPROMLMJRHIFFBF97CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥¡¸ô691~720¸¹,26.93,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,261.62,4,2,2,¦³,¦³,40700000,161325,©Y¹D¥­­±,32.26,3700000,,RPWOMLMJRHIFFBF48CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥¡¸ô691~720¸¹,26.93,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì2,¤Q¤­¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,261.18,0,0,0,µL,¦³,39400000,153899,©Y¹D¥­­±,29.86,3800000,,RPWQMLMJRHIFFBF68CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,12.82,°Ó,,,1020719,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,112.29,0,0,0,µL,¦³,17200000,153188,,0.0,0,,RPSRMLTLQHIFFBF56CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥¡¸ô661~690¸¹,19.88,°Ó,,,1020719,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,170.13,0,0,0,µL,¦³,22300000,132732,©Y¹D¥­­±,14.93,1700000,,SPSRMLTLQHIFFBF66CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥¡¸ô691~720¸¹,22.44,°Ó,,,1020719,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,218.64999999999998,4,2,2,¦³,¦³,32700000,153479,©Y¹D¥­­±,17.32,1800000,,RPTRMLTLQHIFFBF66CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,21.16,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,207.82,0,0,0,µL,¦³,30400000,149081,©Y¹D¥­­±,17.32,2000000,,RPVRMLTLQHIFFBF86CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¤s¸ô¤@¬q421~450¸¹,14.11,°Ó,,,1020617,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020415,131.85,0,0,0,µL,¦³,19600000,154545,©Y¹D¥­­±,17.32,1900000,,RPWRMLTLQHIFFBF96CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï«n¶Õ¤Gµó361~390¸¹,32.73,¦í,,,1020701,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971212,140.57,2,2,1,¦³,¦³,8700000,61891,©Y¹D¥­­±,34.79,0,,RPSOMLOLQHIFFBF38CA
¤­ªÑ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤­ªÑ°Ï¦¨®õ¸ô¤T¬q301~330¸¹,22.59,¦í,,,1020628,¤g¦a2«Øª«1¨®¦ì0,¥|¼h¡A¶§¥x,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0671004,73.0,2,1,2,¦³,µL,5580000,76438,,0.0,0,,RPPNMLQLQHIFFBF18CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤®õµó104«Ñ5§Ë1~30¸¹,18.96,¦í,,,1020707,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711117,85.55,3,1,2,¦³,µL,8300000,97019,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWSMLMLQHIFFBF98CA
